listing_page,Site,ANNONCE_LINK,FROM_SITE,ID_CLIENT,ANNONCE_DATE,ACHAT_LOC,MAISON_APT,CATEGORIE,NEUF_IND,NOM,ADRESSE,CP,VILLE,QUARTIER,DEPARTEMENT,REGION,PROVINCE,ANNONCE_TEXT,ETAGE,NB_ETAGE,LATITUDE,LONGITUDE,M2_TOTALE,SURFACE_TERRAIN,NB_GARAGE,PHOTO,PIECE,PRIX,PRIX_M2,URL_PROMO,PAYS_AD,PRO_IND,SELLERTYPE,MINI_SITE_URL,MINI_SITE_ID,AGENCE_NOM,AGENCE_ADRESSE,AGENCE_VILLE,AGENCE_DEPARTEMENT,EMAIL,WEBSITE,AGENCE_TEL,AGENCE_TEL_2,AGENCE_TEL_3,AGENCE_TEL_4,AGENCE_FAX,AGENCE_CONTACT,PAYS_DEALER,FLUX,SITE_SOCIETE_URL,SITE_SOCIETE_ID,SITE_SOCIETE_NAME,AGENCE_RCS,SPIR_ID
http://www.inmuebles24.com/departamentos-en-venta-pagina-32.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamentos-nuevos-de-entrega-inmediata-en-eje-53190770.html,inmuebles24,53190770,2017-08-31,Venta,Departamento,"Departamento
											",,"Departamentos Nuevos de Entrega Inmediata en Eje Central, Distrito Federal - Inmuebles24",,,Cuauhtémoc,Doctores,,,Distrito Federal,"
										DEPARTAMENTOS NUEVOS DE ENTREGA INMEDIATA",,,19.448133200000000,-99.138556800000000,65,65,,"DEPARTAMENTOS NUEVOS DE ENTREGA INMEDIATA
Ubicados sobre avenida principal de rápido acceso, 3 cuadras del metro Lázaro Cárdenas, zona de alta plusvalía, a 5 minutos de Centro Médico Nacional Siglo XXI y Pabellón Cuauhtémoc y Parque Delta.
Características
•         2 recámaras
•         Baño completo
•         Sala - comedor
•         Cocina
•         Terraza. EasyBroker ID: EB-AQ2297",,"MN 1,860,000",,,,,,, EB-AQ2297s,Quality Ortiz,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-32.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-52114786.html,inmuebles24,52114786,2017-09-26,Venta,Departamento,"Departamento
											",,"Departamento en Venta, Distrito Federal - Inmuebles24",,,Benito Juárez,Del Valle Centro,,,Distrito Federal,"
										CONTACTAR A MARCELA MANRIQUE VILA 55-5406=9923",,,19.385389500000000,-99.166025100000000,66,66,,"CONTACTAR A MARCELA MANRIQUE VILA 55-5406=9923
TERRAZA PROPIA DE 15 M2. Precioso departamento para estrenar, excelente ubicación, lindos acabados. 
¡Conocelo!. EasyBroker ID: EB-AG3732",,"MN 3,687,360",,,,,,, EB-AG3732s,Home Habit Bienes Raíces,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-32.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/parque-san-javier-colonia-providencia-departamento-53302425.html,inmuebles24,53302425,2017-09-06,Venta,Departamento,"Departamento
											",,"Parque San Javier, Colonia Providencia Departamento Tipo ""A2"", Jalisco - Inmuebles24",,,Guadalajara,Providencia,,,Jalisco,"
										DEPARTAMENTO TIPO ""A2"" , NIVEL 2 / 4 / 6 / 8 / 10 / 12 / 15 / 17 / 19 ",,,,,154,154,,"DEPARTAMENTO TIPO ""A2"" , NIVEL 2 / 4 / 6 / 8 / 10 / 12 / 15 / 17 / 19 
Especificaciones en interiores: 
Piso de porcelanato en areas comunes del departamento, recamaras y terrazas. 
Puertas y closets en chapa de madera 
Luminarias led 
Conexión para tv, sistema de cable, internet y telefono 
Aire acondicionado de alta eficiencia 
Especificaciones en cocinas: 
Cocinas importadas de Italia 
Cubiertas de barras en cuarzo equipo de cocinas: Campana acabado acero inoxidable , estufa acabado acero inoxidable , lavavajillas acabado acero inoxidable tarja acabado acero inoxidable con triturador y llave mezcladora. 
Especificaciones en baños: 
Marmol en pisos y muros de regadera Gimnasio 
Mueble bajolavabo en chapa de madera 
Marmol en cubiertas de bajolavabos 
Lavabo de sobreponer en ceramica blancane 
Wc en ceramica blanca 
mampara de baño en cristal templado. 
Especificaciones exteriores: 
Alberca 
Spa 
Gimnacio 
Home theater 
Bar 
Business center 
Lobby 
3 elevadores con montacargas",,"MN 5,791,528",,,,,,, 25O4RF,TALENTO GRUPO INMOBILIARIO,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-32.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/la-calma-departamentos-en-pre-venta-53226344.html,inmuebles24,53226344,2017-09-11,Venta,Departamento,"Departamento
											",,"La Calma, Departamentos en Pre Venta, Jalisco - Inmuebles24","Montemorelos , La Calma, Zapopan",,Zapopan,La Calma,,,Jalisco,"
										Departamentos en PRE VENTA, financiamiento directo por el desarrollador en el enganche a 18 meses sin intereses. (Entrega en el primer trimestre del 2019). Oportunidad de conocer departamento muestra y amenidades en punto de venta. 2 y 3 recamaras, cochera para 2 vehículos en sótano. ",,,20.634830800000000,-103.408752699999980,81,81,,"Departamentos en PRE VENTA, financiamiento directo por el desarrollador en el enganche a 18 meses sin intereses. (Entrega en el primer trimestre del 2019). Oportunidad de conocer departamento muestra y amenidades en punto de venta. 2 y 3 recamaras, cochera para 2 vehículos en sótano. 
Gimnasio, alberca, área de fogata, área de pic nic con asadores, lobby, zona de crossfit, 2 accesos con vigilancia. 
Ubicación con múltiples avenidas de fácil acceso.",,"MN 1,910,000",,,,,,, 25LABE,Orlando Montes,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-32.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-subida-a-chalma-con-roof-garden-52655599.html,inmuebles24,52655599,2017-09-25,Venta,Departamento,"Departamento
											",,"Departamento Subida a Chalma con Roof Garden, Provincia de Morelos - Inmuebles24",,,Cuernavaca,Adolfo Ruiz Cortines,,,Morelos,"
										Diseño Arquitectónico con Excelentes Acabados.- ",,,,,100,100,,"Diseño Arquitectónico con Excelentes Acabados.- 
( Pisos de Porcelanato, azulejos modernos, lambrín de madera en fachadas, ventanas y canceles de aluminio). 

SUBIDA A CHALMA, CUERNAVACA MORELOS 
3 Recamaras ( buenos espacios ) 
2 Baños Completos ( Diseño Moderno ) 
Cocineta ( Equipada ) 
Sala 
Comedor 
Patio de servicio 
Estacionamiento 
Roof Garden 

PRECIO $ 1,350,000.00",,"MN 1,350,000",,,,,,, Depasubidachalma,Casas y Casas Cuernavaca,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-32.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/preventa-estudio953-53368868.html,inmuebles24,53368868,2017-09-15,Venta,Departamento,"Departamento
											",,"Preventa Estudio953, Provincia de Quintana Roo - Inmuebles24","calle 95 con 3 sur, Ejidal, Solidaridad",,Solidaridad,Ejidal,,,Quintana Roo,"
										Nuevo desarrollo en Playa del Carmen ",,,20.631194000000000,-87.093104900000010,60,60,,"Nuevo desarrollo en Playa del Carmen 
El edificio consta de 3 plantas (35 lofts de 1 recamara y PH de 1 recamara con solario privado) 
Estacionamiento subterráneo para 32 vehiculos 
Elevador hasta el ultimo piso donde se sitúa la alberca. 
Rampa de acceso para discapacitados, escalera. 
Calentadores de paso eléctricos e instalación para centros de lavado. 
Gimnasio, café, roof top con alberca y pergolado de aluminio; camastros, baño y regadera (el área común mide casi 120 m2)",,MN 850,,,,,,, 25QIM8,PROVISA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-32.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/venta-de-gh-en-tres-picos-53034757.html,inmuebles24,53034757,2017-08-29,Venta,Departamento,"Departamento
											",,"Venta de Gh en Tres Picos, Distrito Federal - Inmuebles24",,,Miguel Hidalgo,Polanco,,,Distrito Federal,"
										GH DISTRIBUIDO DE LA SIGUIENTE FORMA",,,,,303,303,,"GH DISTRIBUIDO DE LA SIGUIENTE FORMA

? 239 m2 interiores.
? 64 m2 de terrazas.
? 3 recamaras con baño y vestidor.
? Sala, comedor y family room.
? Cocina Italiana.
? Cuarto, baño y patio de servicio

ENTREGA EN ENERO 2019. EasyBroker ID: EB-AX9406",,"U$D 2,032,500",,,,,,, EB-AX9406s,Norma Kim,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-33.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/ultimos-departamentos-en-mexico-nuevo-270090.html,inmuebles24,270090,2017-08-24,Venta,Departamento,"Departamento
											",,"Ultimos Departamentos en México Nuevo, Edo. de México - Inmuebles24","Cóporo 85, México Nuevo, Atizapán de Zaragoza",,Atizapán de Zaragoza,México Nuevo,,,Edo. de México,"
										ULTIMOS DEPARTAMENTOS!! Magnífica distribución en 100 m2. Lo que usted merece disfrutar!! Una digna y cómoda recámara, donde le cabe una king size, y cuenta con vestidor y baños muy amplios. Asimismo, la cocina se encuentra totalmente equipada, y gracias a su espacio, será un placer cocinar. Cuenta con una estancia comedor que le permitirá disfrutar tanto de su familia, como de sus invitados. El departamento se entrega con excelentes acabados. Todos cuentan con dos estacionamientos. Los edificios cuentan con elevador, y el desarrollo tiene áreas verdes, salón de usos múltiples, estacionamiento para visitas, y VIGILANCIA las 24 hrs. Visítenos, y compruebe que por espacio y acabados, esta es la mejor inversión que encontrará a los precios que manejamo
									",,,19.558693565654870,-99.257976775671410,Mantenimiento, Superficie de terreno,,"ULTIMOS DEPARTAMENTOS!! Magnífica distribución en 100 m2. Lo que usted merece disfrutar!! Una digna y cómoda recámara, donde le cabe una king size, y cuenta con vestidor y baños muy amplios. Asimismo, la cocina se encuentra totalmente equipada, y gracias a su espacio, será un placer cocinar. Cuenta con una estancia comedor que le permitirá disfrutar tanto de su familia, como de sus invitados. El departamento se entrega con excelentes acabados. Todos cuentan con dos estacionamientos. Los edificios cuentan con elevador, y el desarrollo tiene áreas verdes, salón de usos múltiples, estacionamiento para visitas, y VIGILANCIA las 24 hrs. Visítenos, y compruebe que por espacio y acabados, esta es la mejor inversión que encontrará a los precios que manejamo",,"MN 2,300,000",,,,,,, 270090,Irma Elena OFarril Garcia,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-33.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/pent-house-en-venta-en-orun-palace-53108942.html,inmuebles24,53108942,2017-08-21,Venta,Departamento,"Departamento
											",,"Pent House en Venta en Orun Palace, Edo. de México - Inmuebles24","Privada de la Cañada , Bosque Real, Huixquilucan",,Huixquilucan,Bosque Real,,,Edo. de México,"
										Espectacular Pent House de dos plantas ubicado en ORUN PALACE, desarrollo que se distingue por sus excelentes acabados, al igual que sus vistas a las montañas. ",,,19.432041000000000,-99.287435899999990,471,317,,"Espectacular Pent House de dos plantas ubicado en ORUN PALACE, desarrollo que se distingue por sus excelentes acabados, al igual que sus vistas a las montañas. 
En Planta Baja el departamento consta de Sala y comedor muy amplios, que tienen acceso a la terraza, cocina muy amplia y abierta, medio baño de visitas y las tres recamaras que cuentan con baño integrado y vestidor solo la principal y las secundarias closet. 
En la Planta Alta cuenta con un family de buen tamaño con baño completo, y su espectacular Roof Garden, con vistas hacia las montañas, tambien esta el cuarto de lavado, cuarto de servicio y bodega. 3 cajones de estacionamiento y bodega tambíen. 
Amenidades: Alberca techada, salón de fiestas, gimnasio, sauna, business centre, salon de yoga, areas verdes. 
Se entrega en obra blanca. Solo faltan pisos en áreas publicas, las áreas húmedas ya están colocadas.",,"MN 14,051,673",,,,,,, PHORUN,Janet Díaz García,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-33.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/peninsula-torre-300-53210082.html,inmuebles24,53210082,2017-08-04,Venta,Departamento,"Departamento
											",,"Peninsula Torre 300, Distrito Federal - Inmuebles24","avenida santa fe 498 colonia santa fe, Cruz Manca, Cuajimalpa de Morelos",,Cuajimalpa de Morelos,Cruz Manca,,,Distrito Federal,"
										OPORTUNIDAD DE INVERSIÓN. PENINSULA TORRE 300 ",,,19.357088768397943,-99.274433751342770,127,127,,"OPORTUNIDAD DE INVERSIÓN. PENINSULA TORRE 300 
Última torre de los departamentos de Peninsula en la zona mas exclusiva de Santa Fe. 

Precio exclusivo de venta: 60,000 pesos metro!!!!!!!!!!!!!!!!!!!!! 
Precio de venta actual: 69,000 pesos metro 
Torre 300 es arquitectura de líneas flexibles que se imponen en el paisaje de Santa Fe, una de las mejores zonas financieras y comerciales de la Ciudad de México, proyecto de gran nivel que enfatiza un gran estilo de vida, confortable, vanguardista y de gran lujo. 

Ubicada a dos minutos de Centro Comercial Santa Fe, frente al Corporativo Chrysler y Banorte, Torre 300 posee un atractivo entorno de tiendas, boutiques, restaurantes, cafés, universidades y colegios; además de increíbles vistas a la ciudad y al nuevo parque La Mexicana, un proyecto ecológico de 28 hectáreas dedicado a la recreación, esparcimiento y convivencia familiar. 
Arquitecto Teodoro Gonzales de Leon 
Ultima torre de Peninsula, vista directa al parque nuevo de Santa Fe en la zona mas exclusiva.",,"MN 7,620,000",,,,,,, 25KM9C,Alejandro Coutttolenc,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-33.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-torres-adalid-52213901.html,inmuebles24,52213901,2017-09-26,Venta,Departamento,"Departamento
											",,"Departamento en Venta, Torres Adalid, Distrito Federal - Inmuebles24",,,Benito Juárez,Del Valle Norte,,,Distrito Federal,"
										Hermoso PH de 2 niveles en excelente ubicación a unas cuadras del WTC. Tiene 246.53 m2 de área cubierta y 32.47 m2 de área descubierta en el piso inferior y 120 m2 de área cubierta y 180 m2 de área descubierta en el piso superior. Cuenta con 2 recamaras con opción a una 3ra, 3 baños, recamara principal con baño y vestidor, sala- comedor, cocina con acabados de lujo, áreas abiertas, roof garden privado con acceso directo, 2 cajones de estacionamiento, cuarto de lavado y cuarto de servicio con baño. EasyBroker ID: EB-AH8602
									",,,19.389924200000000,-99.160113200000000,579,579,,"Hermoso PH de 2 niveles en excelente ubicación a unas cuadras del WTC. Tiene 246.53 m2 de área cubierta y 32.47 m2 de área descubierta en el piso inferior y 120 m2 de área cubierta y 180 m2 de área descubierta en el piso superior. Cuenta con 2 recamaras con opción a una 3ra, 3 baños, recamara principal con baño y vestidor, sala- comedor, cocina con acabados de lujo, áreas abiertas, roof garden privado con acceso directo, 2 cajones de estacionamiento, cuarto de lavado y cuarto de servicio con baño. EasyBroker ID: EB-AH8602",,"MN 11,000,000",,,,,,, EB-AH8602s,ZONA04,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-33.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/-hermosos-departamentos-con-vista-al-mar-acceso-52924008.html,inmuebles24,52924008,2017-09-23,Venta,Departamento,"Departamento
											",,"¡Hermosos Departamentos con Vista Al Mar, Acceso Privado y con Alberca!, Provincia de Colima - Inmuebles24","El Tajo 1, Miguel de La Madrid, Manzanillo",,Manzanillo,Miguel de La Madrid,,,Colima,"
										*Amueblados y sin amueblar* ",,,19.101977900000000,-104.327750400000010,75,75,,"*Amueblados y sin amueblar* 
¡A unos pasos del Blvd. Miguel de la Madrid con vista al mar! 
Características: 
• 3 RECÁMARAS 
• 2 BAÑOS 
• COCINA 
• COMEDOR 
• SALA 
• 1 CAJÓN DE ESTACIONAMIENTO 
Cuenta con: 
• COCINETA & BARRA CON GRANITO 
• PARRILLA 
• CAMPANA 
• AIRES ACONDICIONADOS 
• VENTILADORES 
• LÁMPARAS 
• BOILER 
• PUERTAS 
• CLOSET 
• MUEBLES DE BAÑO CON CUARZO 
Mobiliario: 
• SALA ESCUADRA 
• COMEDOR 
• 1 RECÁMARA KING-CABECERA-BASE-BURÓ, 
2 RECÁMARAS QUEEN-CABECERA-BASE-BURÓ 
• 1 COLCHÓN KING Y 2 QUEEN SIZE 
• MUEBLE T.V. 
• PAQUETE DE CORTINAS 
• EDREDONES",,"MN 2,050,000",,,,,,, 25A4DI,Casas en Manzanillo ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-33.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-punta-marques-torre-cannes-departamento-gh-53362751.html,inmuebles24,53362751,2017-09-06,Venta,Departamento,"Departamento
											",,"Cad - Punta Marques - Torre Cannes, Departamento Gh 02, Nivel Jardín, Provincia de Guerrero - Inmuebles24","Fraccionamiento brisas del Márquez, Acapulco de Juárez, Guerrero",,Acapulco de Juárez,,,,Guerrero,"
										",,,16.809789320000000,-99.867256880000000,201,201,,"<p>Punta Marques - Torre Cannes, departamento GH 02, nivel jardín , 3 recámaras, 3 baños
</p><p>
</p><p>Residencias & Club de Mar
</p><p>
</p><p>Torre Cannes, departamento GH 02
</p><p>
</p><p>Precio de venta $4,065,000 
</p><p>Precio por Mts $20,228
</p><p>
</p><p>
</p><p>Cuota Mensual de Mantenimiento $7,034
</p><p>
</p><p>
</p><p>nivel jardín , 3 recámaras, 3 baños
</p><p>
</p><p>superficie de construcción Planta Baja 84.24 Mts, 
</p><p>superficie de construcción Planta Alta 116.72 Mts
</p><p>superficie total 200.96 Mts
</p><p>
</p><p>PUNTA MARQUES® la mejor vista de Acapulco, se ubica dentro del Fraccionamiento Brisas Marques, entre el la zona Dorada y la nueva zona Diamante.
</p><p>
</p><p>PUNTA MARQUES® se encuentra a sólo 20 minutos del aeropuerto, a 10 minutos de el entronque de la Autopista del Sol-Zona Diamante y por tierra a 4 horas de la Ciudad de México. Muy cerca de diversas zonas comerciales y de los centros nocturnos más visitados. 
</p><p>
</p><p>PUNTA MARQUES® es un desarrollo con una arquitectura contemporánea que consta de 6 torres con un total de 112 departamentos de dos plantas, vista al mar en todos nuestros departamentos y amplitud en sus áreas comunes así como doble altura en sus pasillos en más de 40,000 Mts..
</p><p>
</p><p>
</p><p>Las dos albercas infinity cuentan con espectaculares vistas hacia la Bahía de Puerto Marqués y una vista franca al pacífico mexicano. Asi mismo, encontrara áreas de jacuzzi® y espejos de agua. 
</p><p>
</p><p>PUNTA MARQUES® cuenta con chapoteadero en ambas albercas logrando con esto que los niños disfruten al máximo su estancia.
</p><p>
</p><p>Las áreas de bar y camastros son perfecta para tomar un baño de sol mientras se disfruta de una deliciosa bebida preparada.
</p><p>
</p><p>El asoleadero se encuentra ubicado en la parte más alta del proyecto lo que significa que disfrutará de las mejores vistas mientras se relaja en uno de los jacuzzis o sencillamente disfruta del sol de Acapulco en el espejo de agua.
</p><p>
</p><p>
</p><p>GIMNASIO - FITNESS CENTER
</p><p>Ubicado en la torre Bermuda, completamente provisto con la mejor calidad de equipos y una increíble vista panorámica a la Bahía de Puerto Marqués y al Club de Mar, por que en PUNTA MARQUES® al ejercitarse también se está de vacaciones.
</p><p>
</p><p>ALBERCAS 
</p><p>Las dos albercas infinity cuentan con espectaculares vistas hacia la Bahía de Puerto Marqués y una vista franca al pacífico mexicano, PUNTA MARQUES® cuenta con chapoteadero en ambas albercas logrando con esto que los niños disfruten al máximo su estancia con total seguridad y confort.
</p><p>
</p><p>En ambas albercas se cuenta con área de bar y área de camastros que es perfecta para tomar un baño de sol, así mismo cuentan con vestidores y baños. Actualmente, se encuentra operando el restaurante en la alberca principal, mientras que el segundo restaurante está reservado para sus eventos especiales.
</p><p>
</p><p>ASOLEADERO
</p><p>El asoleadero se encuentra ubicado en la parte más alta del proyecto lo que significa que disfrutará de las mejores vistas mientras se relaja en uno de los jacuzzis o sencillamente disfruta del sol de Acapulco en el espejo de agua.
</p><p>
</p><p>En la torre Bermuda se encuentra el gimnasio, completamente provisto con la mejor calidad de equipos.
</p><p>
</p><p>Además, PUNTA MARQUES cuenta con cuartos de servicio disponibles para renta y con bodegas exclusivas a la venta.
</p><p>
</p><p>PUNTA MARQUES contará con espectacular y exclusivo Club de Mar a ser inaugurado próximamente, sobre un impresionante terreno con vista franca al pacífico mexicano y con una magnífica orientación sur poniente.
</p><p>
</p><p>Sus vistas dominan la totalidad de Acapulco desde Puerto Marqués, zona Diamante y mar abierto hasta la Roqueta en la Bahía de Acapulco.
</p><p>
</p><p>AMENIDADES 
</p><p>La mejor vista de Acapulco
</p><p>Doble seguridad 24 hrs
</p><p>Seis torres
</p><p>Departamentos equipados desde 180 m2 hasta 309 m2 en dos niveles
</p><p>3 Recámaras, Family room/4ta recámara 
</p><p>Cocina Integral
</p><p>Espectacular Club de Mar y Restaurante
</p><p>Albercas Infinity y Jacuzzi
</p><p>Gimnasio
</p><p>Bodegas y cuartos de servicio en renta
</p><p>Transporte interno
</p><p>
</p><p>CLUB DE MAR 
</p><p>El Club de Mar contará con un exclusiva alberca infinity con un área de 355 m2 que incluyen una terraza lounge. Esta alberca se encontrará en el nivel más alto del Club de Mar con vista directa al océano pacífico y a la Bahía de Puerto Marqués.
</p><p>Dentro del club de mar se construirán varias áreas de asoleadero en las que disfrutará de la brisa del mar de Acapulco mientras toma un bronceado.
</p><p>
</p><p>El restaurante, ubicado en el tercer piso contará con un área de 340 m2 y estará completamente equipado para brindar un servicio de primera clase y operado por LaTour.
</p><p>
</p><p>Así mismo contará con un bar Lounge ubicado en el área de alberca,donde podrá disfrutar de sus bebidas favoritas mientras disfruta de La mejor Vista de Acapulco
</p><p>
</p><p></p>",,"MN 4,065,000",,,,,,, Punta Marques - Cannes GH 02,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
