listing_page,Site,ANNONCE_LINK,FROM_SITE,ID_CLIENT,ANNONCE_DATE,ACHAT_LOC,MAISON_APT,CATEGORIE,NEUF_IND,NOM,ADRESSE,CP,VILLE,QUARTIER,DEPARTEMENT,REGION,PROVINCE,ANNONCE_TEXT,ETAGE,NB_ETAGE,LATITUDE,LONGITUDE,M2_TOTALE,SURFACE_TERRAIN,NB_GARAGE,PHOTO,PIECE,PRIX,PRIX_M2,URL_PROMO,PAYS_AD,PRO_IND,SELLERTYPE,MINI_SITE_URL,MINI_SITE_ID,AGENCE_NOM,AGENCE_ADRESSE,AGENCE_VILLE,AGENCE_DEPARTEMENT,EMAIL,WEBSITE,AGENCE_TEL,AGENCE_TEL_2,AGENCE_TEL_3,AGENCE_TEL_4,AGENCE_FAX,AGENCE_CONTACT,PAYS_DEALER,FLUX,SITE_SOCIETE_URL,SITE_SOCIETE_ID,SITE_SOCIETE_NAME,AGENCE_RCS,SPIR_ID
http://www.inmuebles24.com/departamentos-en-venta-pagina-171.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/moderno-y-hermoso-departamento-en-zona-privilegiada-51986955.html,inmuebles24,51986955,2017-09-01,Alquiler / Venta,Departamento,"Departamento
											",,"Moderno y Hermoso Departamento en Zona Privilegiada, Distrito Federal - Inmuebles24","SIERRA VERTIENTES , Lomas de Chapultepec, Miguel Hidalgo",,Miguel Hidalgo,Lomas de Chapultepec,,,Distrito Federal,"
										Precioso departamento en el mejor edificio de la zona con terminados de lujo departamento inteligente con preciosa vista modernos buen gusto excelente vista espacios generosos y con preciosa temperatura áreas comunes de categoría tienes que verlo vale muchísimo la pena!!!!!
									",,,19.421561676450320,-99.226990126428180,"
												",m²,,,,"U$D 2,300,000",,,,,,, 245D8F,ALTO VOLUMEN,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-171.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/vive-con-estilo-en-un-amplio-departamento-en-lomas-de-52532113.html,inmuebles24,52532113,2017-08-22,Venta,Departamento,"Departamento
											",,"Vive con Estilo en un Amplio Departamento en Lomas de Angelópolis $2,600,000, Provincia de Puebla - Inmuebles24","Lomas de Angelópolis, Fraccionamiento Lomas de  Angelópolis, San Andrés Cholula",,San Andrés Cholula,Fraccionamiento Lomas de  Angelópolis,,,Puebla,"
										Divino departamento ubicado dentro de una de las mejores colonias de Puebla: Lomas de Angelópolis, con la seguridad, confort y practicidad que ofrece al tener todo sin salir de tu colonia, plazas comerciales, restaurantes, escuelas, cafés, etc. definitivamente ES UN ESTILO DE VIDA, además de tener accesos rápidos a la Av. Atlixcáyotl y al Periférico y estar a 8 min del centro comercial Angelópolis y universidades como la UDLA, Tec de Monterrey e Ibero, ofrece parques recreativos, cascadas, lagos artificiales, y canchas de básquet y paddel ",,,18.980564945532860,-98.287795807192990,154,154,,,,"MN 2,600,000",,,,,,, 24PJ0D,JESS PEREZ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-171.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/depto-amueblado-renta-san-pedro-garza-garcia-53391035.html,inmuebles24,53391035,2017-09-12,Alquiler / Venta,Departamento,"Departamento
											",,"Depto Amueblado Renta San Pedro Garza Garcia, Nuevo León - Inmuebles24",,,San Pedro Garza García,Zona Valle Oriente Sur,,,Nuevo León,"
										RENTA DEPTO LIU AMUEBLADO $35,000 ",,,,,"
												",m²,,,,"MN 35,000",,,,,,, 021,CATALINA DE SILVE,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-171.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/torre-lugano-departamento-nuevo-planta-baja-puerta-53108262.html,inmuebles24,53108262,2017-09-13,Venta,Departamento,"Departamento
											",,"Torre Lugano - Departamento Nuevo Planta Baja Puerta de Hierro, Jalisco - Inmuebles24","Juan Palomar y Arias 600, Puerta de Hierro, Zapopan",,Zapopan,Puerta de Hierro,,,Jalisco,"
										Hermoso proyecto exclusivo, nuevo, solo 56 departamentos. ",,,20.713643500000000,-103.425588399999980,219,200,,,,"MN 7,590,000",,,,,,, 25GT5C,UBI-K PROPIEDADES ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-171.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oportunidad-departamento-en-venta-vista-panoramica!-52446755.html,inmuebles24,52446755,2017-09-21,Venta,Departamento,"Departamento
											",,"Oportunidad Departamento en Venta Vista Panoramica!, Provincia de Guerrero - Inmuebles24","COSTERA LAS PALMAS, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										DEPARTAMENTO SOBRE PLAYA CON VISTA AL MAR, TERRAZA, 3 RECAMARAS, 3 BAÑOS, ESTANCIA, COMEDOR,COCINA,CUARTO DE SERVICIO CON BAÑO, 2 CAJONES DE ESTACIONAMIENTO. ",,,16.781923695641705,-99.805147647857670,200,200,,,,"MN 7,800,000",,,,,,, TIK,Venta Renta y Administracion,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-171.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/hermoso-departamento-en-venta-en-cosmocrat-santa-fe-52783923.html,inmuebles24,52783923,2017-09-25,Venta,Departamento,"Departamento
											",,"Hermoso Departamento en Venta en Cosmocrat Santa Fé, Distrito Federal - Inmuebles24","Av. Gómez Farías, Santa Fé, Santa Fe, Alvaro Obregón",,Alvaro Obregón,Santa Fe,,,Distrito Federal,"
										Hermoso departamento en piso 20 de la torre Cosmocrat, en Santa Fe. Cosmocrat tiene la ubicación ideal si trabajas o estudias en Santa Fe, localizado a solo 5 minutos de de la zona de universidades y corporativos de Santa Fe. El desarrollo ofrece muchas áreas comunes como gym, alberca, salon de estudios, terraza, café lounge. Con 2 recámaras y 2 baños, este departamento de 74 m2 está totalmente amueblado y equipado, ofrece mucha privacidad y comodidad ¡a precio de oportunidad!
									",,,19.379024144343900,-99.253899594442710,74,74,,,,"MN 4,300,000",,,,,,, AI_COS_04,Askenazi Inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-171.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/preventa-desarrollo-residencial-avenue-polanco-53431148.html,inmuebles24,53431148,2017-09-22,Venta,Departamento,"Departamento
											",,"Preventa Desarrollo Residencial Avenue Polanco, Distrito Federal - Inmuebles24",,,Miguel Hidalgo,Polanco,,,Distrito Federal,"
										Lujo y exclusividad es lo que encontrarás en Residencial Avenue Polanco ",,,,,172,172,,,,"U$D 834,747",,,,,,, 25SRS8,MORRIS LAN MISCHNE,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-171.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-de-lujo-en-venta-valle-oriente-280-m2-52775184.html,inmuebles24,52775184,2017-08-30,Venta,Departamento,"Departamento
											",,"Departamento de Lujo en Venta Valle Oriente 280 m² $9,500,000, Nuevo León - Inmuebles24",,,San Pedro Garza García,Residencial Santa Bárbara ,,,Nuevo León,"
										",,,,,280,280,,,,"MN 9,500,000",,,,,,, DR10770255,BR MONTERREY,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-172.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/excelente-departamento-en-venta-53294192.html,inmuebles24,53294192,2017-09-04,Venta,Departamento,"Departamento
											",,"Excelente Departamento en Venta, Jalisco - Inmuebles24","LA ESTANCIA, La Estancia, Zapopan",,Zapopan,La Estancia,,,Jalisco,"
										EXCELENTE DEPARTAMENTO CON UNA UBICACIÓN INMEJORABLE PATRIA Y CASI VALLARTA, DEPARTAMENTO DE 120 METROS, CUENTA CON COCHERA PARA 2 CARROS SALA, COMEDOR, COCINA, AHORITA ESTA HABILITADO PARA CONSULTORIO Y CUENTA CON 4 PRIVADOS , ÁREA, DE LAVADO, CUENTA CON TERRAZA, EL DEPARTAMENTO ESTA EN MUY BUENAS CONDICIONES.
									",,,20.674162000000000,-103.427878000000020,Mantenimiento, Superficie de terreno,,,,"MN 2,290,000",,,,,,, 25NPN2,H&H ASESORES,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-172.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-condominio-vidamar-ii-a-402-departamento-de-53051677.html,inmuebles24,53051677,2017-09-14,Venta,Departamento,"Departamento
											",,"Cad Condominio Vidamar II, a 402 Departamento de Playa, 328 m², 4 Recámaras, Provincia de Guerrero - Inmuebles24","Alfredo V Bonfil, Alfredo V Bonfil, Acapulco de Juárez",,Acapulco de Juárez,Alfredo V Bonfil,,,Guerrero,"
										",,,16.753812700000000,-99.770236540000000,328,328,,,,"U$D 946,000",,,,,,, 51433013,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-172.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-frente-al-mar-desde-1-960-000-53247498.html,inmuebles24,53247498,2017-08-19,Venta,Departamento,"Departamento
											",,"Departamento Frente Al Mar Desde 1,960,000, Provincia de Veracruz - Inmuebles24","Isla del amor , Fraccionamiento Lomas Del Estero, Alvarado",,Alvarado,Fraccionamiento Lomas Del Estero,,,Veracruz,"
										Departamento de 81 m2 de construcción, 2 recamaras, 2 baños completos, cocina equipada, sala-comedor, balcón con increíble vista y estacionamiento para 1 auto. ",,,19.092038477411870,-96.098037133837920,81,81,,,,"MN 1,960,000",,,,,,, 25M3QI,Tu Casa en Cuernavaca,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-172.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/-hermoso!-departamento-en-venta-real-del-country-53368311.html,inmuebles24,53368311,2017-09-22,Venta,Departamento,"Departamento
											",,"¡Hermoso! Departamento en Venta, Real del Country, Huixquilucan, Edo. de México - Inmuebles24","REAL DEL COUNTRY, Green House, Huixquilucan",,Huixquilucan,Green House,,,Edo. de México,"
										DEPARTAMENTO EN VENTA ",,,19.447851600000000,-99.243693700000000,Mantenimiento, Superficie de terreno,,,,"MN 11,500,000",,,,,,, DV 1030,Todo en Bienes Raices,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-172.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/penthouse-en-villas-marlin-zona-hotelera-52757650.html,inmuebles24,52757650,2017-09-27,Venta,Departamento,"Departamento
											",,"Penthouse en Villas Marlin Zona Hotelera, Provincia de Quintana Roo - Inmuebles24","Zona Hotelera, Zona Hotelera, Cancún",,Cancún,Zona Hotelera,,,Quintana Roo,"
										",,,21.102858300000000,-86.764097210000000,135,135,,,,"U$D 419,000",,,,,,, MH253,Caribbean Realtors,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-172.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/super-ubicado-a-la-altura-del-centro-magno-y-terraza-50565426.html,inmuebles24,50565426,2017-08-18,Venta,Departamento,"Departamento
											",,"Super Ubicado, a La Altura del Centro Magno y Terraza Super Agradable, Jalisco - Inmuebles24","Morelos, Americana, Guadalajara",,Guadalajara,Americana,,,Jalisco,"
										Departamento de lujo con terraza de 75mts. Cuenta con un estudio y baño completo en planta baja que podría ser una tercera recamara. Muy buenos terminados. El precio incluye el mantenimiento. Vigilancia las 24 horas.
									",,,20.678057646268165,-103.379781646679700,220,220,,,,"MN 4,950,000",,,,,,, ML,EFICIENCIA INMOBILIARIA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-172.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-peninsula-acapulco-diamante-depto-de-playa-328-52504637.html,inmuebles24,52504637,2017-09-27,Venta,Departamento,"Departamento
											",,"Cad Península, Acapulco Diamante, Depto de Playa 328, Amueblado, 2 Rec, 110 m, Provincia de Guerrero - Inmuebles24","Fraccionamiento Playa Diamante, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										",,,16.775039110000000,-99.796153730000000,110,110,,,,"MN 4,500,000",,,,,,, 52504637,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-172.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/amueblado-del-valle-excelente-departamento-exterior-53260900.html,inmuebles24,53260900,2017-08-19,Venta,Departamento,"Departamento
											",,"Amueblado, del Valle Excelente Departamento Exterior con Balcón y Vigilancia. Distrito Federal - Inmuebles24","Xola 404, Del Valle Norte, Benito Juárez",,Benito Juárez,Del Valle Norte,,,Distrito Federal,"
										Departamento amueblado, 2 recamaras con closet, la principal con baño integrado, 2 baños completos, sala comedor con librero, sala de 3 plazas, comedor, pantalla, lamparas, cocina equipada con cubierta de granito, refrigerador, área de lavado con lavadora y secadora, 2 estacionamientos, vigilancia las 24 horas, edificio con elevador y roof garden común.
									",,,19.397550400000000,-99.167008700000000,Mantenimiento, Superficie de terreno,,,,"MN 18,500",,,,,,, 25MINA,Arca Inmuebles,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-172.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamentos-loft-en-tulum!-52760723.html,inmuebles24,52760723,2017-09-15,Venta,Departamento,"Departamento
											",,"Departamentos & Loft en Tulum!, Provincia de Quintana Roo - Inmuebles24","Aldea Zama, Tulum Centro, Tulum",,Tulum,Tulum Centro,,,Quintana Roo,"
										Departamentos & Loft en Tulum! ",,,20.208428216086830,-87.450308371844470,89,71,,,,"U$D 185,000",,,,,,, TRINITY,Coco Beach Real Estate,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-172.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/estrena!-departamento-en-dos-niveles-con-terraza-53025820.html,inmuebles24,53025820,2017-09-13,Venta,Departamento,"Departamento
											",,"Estrena! Departamento en Dos Niveles con Terraza Privada Nápoles, Distrito Federal - Inmuebles24","dallas 8, Napoles, Benito Juárez",,Benito Juárez,Napoles,,,Distrito Federal,"
										Hermoso departamento interior de construcción tipo vanguardista en edificio boutique de tan sólo 6 departamentos. ",,,19.396612500000000,-99.175738400000000,112,112,,,,"MN 5,180,000",,,,,,, 25DRHA,Sendy,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-172.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-planta-baja-jardines-plaza-del-53413387.html,inmuebles24,53413387,2017-09-18,Venta,Departamento,"Departamento
											",,"Departamento en Venta Planta Baja Jardines Plaza del Sol Chapalita, Jalisco - Inmuebles24","Heribeto , Chapalita, Guadalajara",,Guadalajara,Chapalita,,,Jalisco,"
										Apartamento en venta en planta baja en la colonia Jardines Plaza del Sol, el cual consta de 3 recámaras, la principal con baño, en total 2 baños completos, sala-comedor, cocina, cuarto de servicio, patio amplio. ",,,20.656338100000000,-103.395844899999990,85,85,,,,"MN 1,700,000",,,,,,, 25S867,Castulo Jimenez Hernandez ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-173.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-condominio-vista-real-departamento-mar-san-marino-51724301.html,inmuebles24,51724301,2017-09-27,Venta,Departamento,"Departamento
											",,"Cad Condominio Vista Real Departamento Mar San Marino 31 05 C 1 Sup 270 m, Provincia de Guerrero - Inmuebles24","Fraccionamiento Playa Diamante, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										",,,16.796021730000000,-99.845492620000000,270,270,,,,"U$D 750,000",,,,,,, 51724301,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-172.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-2-recamaras-2-banos-2-estacionamientos.-53189088.html,inmuebles24,53189088,2017-07-31,Venta,Departamento,"Departamento
											",,Departamento 2 Recamaras 2 Baños 2 Estacionamientos. Distrito Federal - Inmuebles24,"Niños heroes, Alamos, Benito Juárez",,Benito Juárez,Alamos,,,Distrito Federal,"
										www.zonahogares.com ",,,19.387420600000000,-99.144387699999980,85,65,,,,"MN 2,700,000",,,,,,, NHL002,zonahogares.com,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-173.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/venta-penthouse-san-angel-53021485.html,inmuebles24,53021485,2017-08-24,Venta,Departamento,"Departamento
											",,"Venta Penthouse San Angel, Distrito Federal - Inmuebles24","Iglesia 270, San Angel, Alvaro Obregón",,Alvaro Obregón,San Angel,,,Distrito Federal,"
										Espectacular penthouse en venta en Be Grand San Angel de 150 m2 de construcción dividido en dos niveles en el exclusivo conjunto Be Grand San Ángel. Cuenta con tres recámaras, todas con persianas black out, la recámara principal cuenta con walking closet y baño integrado. 3 baños completos con excelentes acabados y cancelería, cocina integral totalmente equipada. Techos altos. Excelente iluminación y ventilación natural. 3 lugares de estacionamientos fijos y bodega. Acabados de lujo y pisos de ingeniería. Tiene 50 m2 de roof garden privado con asador. Cuarto de servicio con baño. Vigilancia las 24 horas y lugares de estacionamiento para visitas. El desarrollo cuenta con gym, alberca, jacuzzi, spa, salón de escoltas, área de mascotas y salón de eventos múltiples. Súper ubicado. ",,,19.325583300000000,-99.201567399999990,150,150,,,,"MN 12,500,000",,,,,,, Be Grand San Ángel,SURI Bienes Raices,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-173.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-guadalupe-inn-53276094.html,inmuebles24,53276094,2017-09-20,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Guadalupe Inn, Distrito Federal - Inmuebles24",,,Alvaro Obregón,Los Alpes,,,Distrito Federal,"
										PREVENTA Condominio y Club, cercano a importantes vías de comunicación y zonas comerciales. Cuenta con 2 Recámaras, 2 baños y 2 estacionamientos, estancia sala comedor, cocina en concepto abierto. Sistema de iluminación controlable desde tu smartphone, Ventanas con aislamiento de sonido, Altura libre de 2.95 m. Este desarrollo cuenta con múltiples amenidades: Gimnasio, Spa, Lounge, Garden, Salón de Eventos, Business Center, Cine, Ludoteca, Carril de nado, Alberca, Motor Lobby, Estacionamiento para visitas, Circuito Cerrado, Vigilancia, Concierge, Room Service, Biblioteca, Cafetería, Tienda de conveniencia, Tintorería, Sky Lounge, Sky Bar, Sky Pool, Barber Shop y Beauty Salon; Es el ÚNICO con opción para unir 2 o más departamentos IPara lograr tu espacio ideal! Si unes 3 departamentos de 71 m2 tendrás uno con más de 200 m2 y 6 cajones de estacionamiento
									",,,,,75,75,,,,"MN 5,205,114",,,,,,, 1659-263,Alfa Inmobiliaria Atlántica,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-174.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/inmueble-en-venta-de-recuperacion-bancaria-53284230.html,inmuebles24,53284230,2017-08-19,Venta,Departamento,"Departamento
											",,"Inmueble en Venta de Recuperación Bancaria, Distrito Federal - Inmuebles24","Magdalena 40, Del Valle Norte, Benito Juárez",,Benito Juárez,Del Valle Norte,,,Distrito Federal,"
										Departamento en venta de recuperación bancaria, consta de 126 m2 de construcción, 3 recámaras, 2 baños, sala de televisión, sala, comedor, cocina, área de lavado, 1 estacionamiento, 28 años de antigüedad. Precio de remate: $3,550,000.00 pesos. Calle Magdalena 40, entre Pedro Romero de Terreros y Xola, Colonia Del Valle Norte, deleg. Benito Juárez, C.P. ",,,19.396456300000000,-99.170292300000030,126,126,,,,"MN 3,550,000",,,,,,, 25NEL0,Recuperación Bancaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-174.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-la-hacienda-puebla-puebla-52658046.html,inmuebles24,52658046,2017-09-20,Venta,Departamento,"Departamento
											",,"Departamento en Venta en La Hacienda, Puebla, Puebla, Provincia de Puebla - Inmuebles24",,,Puebla,La Hacienda,,,Puebla,"
										Se vende departamento nuevo tipo dúplex en segundo piso.  Cuenta con dos recámaras y dos baños completos, sala, comedor y cocina.  Cochera para dos autos.  Excelente ubicación cerca de Ciudad Universitaria.  Listo para estrenarse en Agosto 2017.
									",,,,,124,124,,,,"MN 1,500,000",,,,,,, 9902-1060,Alfa Inmobiliaria Zenit,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-173.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-teopanzolco-53253098.html,inmuebles24,53253098,2017-09-11,Venta,Departamento,"Departamento
											",,"Departamento en Teopanzolco, Provincia de Morelos - Inmuebles24","Colonia Teopanzolco, Teopanzolco, Cuernavaca",,Cuernavaca,Teopanzolco,,,Morelos,"
										",,,18.937419300000000,-99.222892600000000,60,60,,,,"MN 665,000",,,,,,, 1802,SAV BIENES RAICES,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-173.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-condominio-velera-preventa-torre-c-depto.-5-2-53051585.html,inmuebles24,53051585,2017-09-14,Venta,Departamento,"Departamento
											",,"Cad Condominio Velera, Preventa Torre C Depto. 5, 2 Recámaras, Provincia de Guerrero - Inmuebles24","Fraccionamiento Playa Diamante, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										",,,16.775039110000000,-99.796153730000000,141,141,,,,"MN 6,343,650",,,,,,, 52049175,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-174.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-elite-acapulco-departamento-502-e-torre-e-52803338.html,inmuebles24,52803338,2017-09-27,Venta,Departamento,"Departamento
											",,"Cad Elite Acapulco, Departamento 502 E, Torre E, Prototipo E 2, Nivel 5, Provincia de Guerrero - Inmuebles24","Fraccionamiento Playa Diamante, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										",,,16.771803310000000,-99.791679800000000,178,178,,,,"MN 5,408,121",,,,,,, 52803338,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-173.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/pre-venta-en-la-colonia-del-valle-entrega-mayo-2018-53212361.html,inmuebles24,53212361,2017-08-04,Venta,Departamento,"Departamento
											",,"Pre Venta en La Colonia del Valle, Entrega Mayo 2018, Distrito Federal - Inmuebles24","Magdalena 44, Colonia Del Valle Norte, Distrito Federal, Del Valle Norte, Benito Juárez",,Benito Juárez,Del Valle Norte,,,Distrito Federal,"
										Vive en la Colonia del Valle (una cuadra de Insurgentes y a media cuadra de Div. del Norte), desarrollo moderno diseñado Urbano NY, tenemos el departamento ideal para ti. Cuenta con elevador directo al departamento, 2 habitaciones con vestidor y baño, balcón al frente de todo el departamento. 2 lugares de estacionamiento y área de lavado independiente en la azotea. Entrega en Mayo 2018. Que no te lo ganen, agenda una cita y veamos acabados de lujo, piso en madera rústica, cocina integral con base de granito, baños modernos, etc... Márcame
									",,,19.396289500000000,-99.170338200000000,116,108,,,,"MN 6,500,000",,,,,,, 25KOPB,CONSTRUCTORA 360,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-173.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/en-venta-departamentos-en-calle-amores-col.-del-valle-53290185.html,inmuebles24,53290185,2017-08-21,Venta,Departamento,"Departamento
											",,"En Venta Departamentos en Calle Amores, Col. del Valle Centro, Distrito Federal - Inmuebles24","Calle Amores, Col. Del Valle Centro, Del Valle Centro, Benito Juárez",,Benito Juárez,Del Valle Centro,,,Distrito Federal,"
										Excelente oportunidad de inversión!! Desarrollo muy bien ubicado en la Colonia del Valle Centro, a unos pasos de Av. Xola y restaurantes, centros comerciales y comercios diversos. ",,,19.382911900000000,-99.166644799999970,107,107,,,,"MN 5,450,500",,,,,,, 25NL9F,Coldwell Banker Invest (Asociada con ID 15246)7,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-174.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/super-ubicado-departamento-entre-antara-y-grupo-carso-53298264.html,inmuebles24,53298264,2017-08-22,Venta,Departamento,"Departamento
											",,"Super Ubicado Departamento Entre Antara y Grupo Carso, Propio Inversionistas, Distrito Federal - Inmuebles24","zurich 243, Ampliación Granada, Miguel Hidalgo",,Miguel Hidalgo,Ampliación Granada,,,Distrito Federal,"
										Estupendo departamento con una inmejorable ubicación para inversionistas, ó Jovenes, Ejecutivos cuenta con estupendas amenidades y una nSuper ubicación entre Antara y Grupo Carso, con una excelente Plusvalia y valor de renta .
									",,,19.444982400000000,-99.202902900000030,Mantenimiento, Superficie de terreno,,,,"MN 3,950,000",,,,,,, 25O08O,VALERIA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-173.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/deptos.-130-m2-mas-roof-garden-52159771.html,inmuebles24,52159771,2017-08-05,Venta,Departamento,"Departamento
											",,"Deptos. 130 m² Mas Roof Garden, Distrito Federal - Inmuebles24","Enrique Rebsamen , Narvarte Poniente, Benito Juárez",,Benito Juárez,Narvarte Poniente,,,Distrito Federal,"
										Depto. 130 m2 mas roof garden, dos recamaras, tercera recamara opcional, dos y medio baños, dos estacionamientos, elevador, cocina integral.
									",,,19.399941300000000,-99.158536500000020,130,130,,,,"MN 5,800,000",,,,,,, 24BP91,Rouen Comercializadora Bienes Raíces,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-174.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-nuevo-en-calle-tranquila-calle-dos-53292736.html,inmuebles24,53292736,2017-08-21,Venta,Departamento,"Departamento
											",,"Departamento Nuevo en Calle Tranquila Calle Dos Pantitlan, Distrito Federal - Inmuebles24","Calle dos Colonia Agrícola Pantitlan , Agrícola Pantitlan, Iztacalco",,Iztacalco,Agrícola Pantitlan,,,Distrito Federal,"
										Bonito departamento a 500 mts. del metro Pantitlán listo para estrenar, Excelente inversión, Colonia Agrícola Pantitlán, Delegación Iztacalco CDMX ",,,19.413801500000000,-99.066542499999970,Mantenimiento, Superficie de terreno,,,,"MN 813,000",,,,,,, 25NO4G,El Hogar Mexicano,,,,,,,,,,,,,,,,,,
